current, inductance
48.983991995998,3.35864609761601
49.2566283141571,3.3237762705991
49.5292646323162,3.28959198667721
49.8019009504752,3.25611571018011
50.0745372686343,3.22333609362128
50.3471735867934,3.19124202916438
50.6198099049525,3.1598226423733
50.8924462231116,3.1290672861546
51.1650825412706,3.09896553488714
51.4377188594297,3.0695071787303
51.7103551775888,3.04068221810637
51.9829914957479,3.01248085834933
52.255627813907,2.98489350451767
52.528264132066,2.95791075635786
52.8009004502251,2.93152340342497
53.0735367683842,2.90572242034263
53.3461730865433,2.88049896220657
53.6188094047024,2.85584436012327
53.8914457228614,2.83175011687773
54.1640820410205,2.8082079027304
54.4367183591796,2.78521212755185
54.7093546773387,2.76285375762411
54.9819909954977,2.74125107065894
55.2546273136568,2.72040149673619
55.5272636318159,2.70029410517582
